ORIGIN_SZ_C,DEST_SZ_C,O_TOTAL_POP,D_TOTAL_POP,O_MONTHLY_INCOME,D_MONTHLY_INCOME,TRIPS,FlowNoIntra,offset,dist
SGSZ04,RCSZ05,31420,50,68.2,21.5,62,62,1,6731.931713811973
SGSZ04,RVSZ01,31420,1650,68.2,21.5,256,256,1,8051.870995705038
SGSZ04,SESZ02,31420,49890,68.2,124.3,3347,3347,1,5076.530791428631
SGSZ04,SESZ03,31420,50520,68.2,124.3,10878,10878,1,4701.604988626727
SGSZ04,SESZ04,31420,38880,68.2,124.3,16035,16035,1,4309.790043405937
SGSZ04,SESZ05,31420,16050,68.2,124.3,7754,7754,1,3568.2788421406544
SGSZ04,SESZ06,31420,45180,68.2,124.3,9742,9742,1,3749.730894058265
SGSZ04,SGSZ01,31420,12720,68.2,68.2,14102,14102,1,2293.224498827498
SGSZ04,SGSZ03,31420,13700,68.2,68.2,91892,91892,1,1488.930510506038
SGSZ04,SGSZ04,31420,31420,68.2,68.2,181141,0,1e-10,0
SGSZ04,SGSZ05,31420,7230,68.2,68.2,7300,7300,1,1623.4326870478399
SGSZ04,SGSZ06,31420,21840,68.2,68.2,281530,281530,1,1244.4932613728872
SGSZ04,SGSZ07,31420,15240,68.2,68.2,42989,42989,1,2129.1134532316396
SGSZ04,SLSZ04,31420,210,68.2,21.5,1815,1815,1,5377.718915820543
SGSZ04,TMSZ02,31420,111460,68.2,152.8,673,673,1,9456.372193919955
SGSZ04,TMSZ03,31420,68390,68.2,152.8,433,433,1,7869.247908074285
SGSZ04,TMSZ04,31420,33490,68.2,152.8,468,468,1,10021.673377739522
SGSZ04,TMSZ05,31420,1510,68.2,152.8,2,2,1,11986.10836482062
SGSZ04,TNSZ01,31420,7360,68.2,9,262,262,1,7167.7549494132
SGSZ04,TNSZ02,31420,5610,68.2,9,206,206,1,8715.61023436016
SGSZ04,TNSZ04,31420,3110,68.2,9,869,869,1,8005.465348174454
SGSZ04,TPSZ01,31420,12450,68.2,68.9,2155,2155,1,3744.9545141304166
SGSZ04,TPSZ02,31420,23640,68.2,68.9,13523,13523,1,4046.076550254005
SGSZ04,TPSZ03,31420,8460,68.2,68.9,22,22,1,3103.6538811081937
SGSZ04,TPSZ04,31420,13070,68.2,68.9,4821,4821,1,3395.532774136002
SGSZ04,TPSZ05,31420,6300,68.2,68.9,4863,4863,1,2640.924457221095
SGSZ04,TPSZ11,31420,8570,68.2,68.9,3712,3712,1,3350.804454092859
SGSZ04,TPSZ12,31420,7000,68.2,68.9,473,473,1,3375.482032041221
SGSZ04,YSSZ03,31420,49240,68.2,119.3,2230,2230,1,7543.932332528404
SGSZ04,YSSZ04,31420,36190,68.2,119.3,1013,1013,1,6947.613055120276
SGSZ04,YSSZ05,31420,13850,68.2,119.3,459,459,1,5609.257648815482
SGSZ04,YSSZ09,31420,46610,68.2,119.3,197,197,1,8540.85246835951
SGSZ05,AMSZ01,7230,4090,68.2,101.2,9185,9185,1,3248.540475462824
SGSZ05,AMSZ02,7230,24330,68.2,101.2,1641,1641,1,2866.63955881999
SGSZ05,AMSZ03,7230,23360,68.2,101.2,5379,5379,1,1938.856967166033
SGSZ05,AMSZ04,7230,18170,68.2,101.2,8219,8219,1,2485.768341576779
SGSZ05,AMSZ05,7230,14870,68.2,101.2,1606,1606,1,3504.8556749866166
SGSZ05,AMSZ06,7230,19710,68.2,101.2,431,431,1,3813.5625871508755
SGSZ05,AMSZ08,7230,6860,68.2,101.2,40,40,1,5747.8015581670215
SGSZ05,AMSZ09,7230,20890,68.2,101.2,491,491,1,4450.240383447864
SGSZ05,AMSZ12,7230,3590,68.2,101.2,1234,1234,1,4021.512182885135
SGSZ05,BDSZ01,7230,32410,68.2,150.3,665,665,1,5351.026130840326
SGSZ05,BDSZ02,7230,21390,68.2,150.3,18,18,1,7084.925417699183
SGSZ05,BDSZ03,7230,32280,68.2,150.3,319,319,1,6391.148019109812
SGSZ05,BDSZ04,7230,71920,68.2,150.3,344,344,1,8343.472172332946
SGSZ05,BDSZ05,7230,28100,68.2,150.3,82,82,1,7376.607485129485
SGSZ05,BDSZ06,7230,40730,68.2,150.3,58,58,1,9532.213503661731
SGSZ05,BSSZ02,7230,25060,68.2,49.5,2574,2574,1,2141.5642773376203
SGSZ05,BSSZ03,7230,24240,68.2,49.5,11471,11471,1,1145.6580161707227
SGSZ05,BTSZ04,7230,8910,68.2,36.8,27,27,1,9785.97249184573
SGSZ05,BTSZ06,7230,5040,68.2,36.8,80,80,1,7316.792591913615
SGSZ05,BTSZ07,7230,5220,68.2,36.8,6,6,1,8161.449764008926
SGSZ05,CLSZ03,7230,4170,68.2,45.9,5,5,1,12195.73791894543
SGSZ05,CLSZ04,7230,24310,68.2,45.9,11,11,1,11230.14259611359
SGSZ05,CLSZ06,7230,12490,68.2,45.9,137,137,1,11848.927514233319
SGSZ05,CLSZ07,7230,13590,68.2,45.9,18,18,1,11648.016120518807
SGSZ05,GLSZ02,7230,24330,68.2,61.4,448,448,1,3380.956118527357
SGSZ05,GLSZ03,7230,10130,68.2,61.4,493,493,1,4257.478292266221
SGSZ05,GLSZ04,7230,35280,68.2,61.4,268,268,1,4390.959939529588
SGSZ05,GLSZ05,7230,25690,68.2,61.4,1433,1433,1,5238.286034269943
SGSZ05,HGSZ01,7230,4220,68.2,120.8,1277,1277,1,3920.743232640901
SGSZ05,HGSZ02,7230,27410,68.2,120.8,77,77,1,4542.914697068651
SGSZ05,HGSZ03,7230,20870,68.2,120.8,88,88,1,4891.492018398919
SGSZ05,HGSZ04,7230,40510,68.2,120.8,1187,1187,1,3748.8879892388077
SGSZ05,HGSZ05,7230,42440,68.2,120.8,571,571,1,4133.4745803716505
SGSZ05,HGSZ06,7230,21180,68.2,120.8,3660,3660,1,2516.2801193443693
SGSZ05,HGSZ08,7230,11870,68.2,120.8,1332,1332,1,2764.5550773667073
SGSZ05,JESZ03,7230,12650,68.2,46.1,41,41,1,13090.044536029269
SGSZ05,JESZ05,7230,350,68.2,46.1,25,25,1,13521.912784437234
SGSZ05,KLSZ01,7230,31940,68.2,55.4,103,103,1,2908.651267985892
SGSZ05,KLSZ02,7230,9870,68.2,55.4,241,241,1,3068.3590389406027
SGSZ05,KLSZ03,7230,10140,68.2,55.4,138,138,1,3848.9045114963674
SGSZ05,MPSZ03,7230,22370,68.2,21.5,17,17,1,7060.613762135362
SGSZ05,NTSZ02,7230,890,68.2,21.5,132,132,1,5023.988884551687
SGSZ05,NVSZ01,7230,27810,68.2,23.8,4285,4285,1,2876.3797470701443
SGSZ05,NVSZ03,7230,2210,68.2,23.8,1474,1474,1,4297.050085120186
SGSZ05,ORSZ02,7230,190,68.2,21.5,1349,1349,1,5860.459340008831
SGSZ05,QTSZ04,7230,8530,68.2,49.2,74,74,1,9057.657693491306
SGSZ05,QTSZ05,7230,14430,68.2,49.2,45,45,1,8344.25918753395
SGSZ05,QTSZ08,7230,600,68.2,49.2,13,13,1,9763.784590442225
SGSZ05,QTSZ10,7230,9260,68.2,49.2,14,14,1,10537.709119183486
SGSZ05,RVSZ01,7230,1650,68.2,21.5,342,342,1,6543.289045873521
SGSZ05,SESZ03,7230,50520,68.2,124.3,63,63,1,6119.964305348104
SGSZ05,SESZ04,7230,38880,68.2,124.3,56,56,1,5847.242629515924
SGSZ05,SESZ05,7230,16050,68.2,124.3,17,17,1,5008.7885003427455
SGSZ05,SGSZ01,7230,12720,68.2,68.2,355,355,1,3886.2875851027834
SGSZ05,SGSZ03,7230,13700,68.2,68.2,1908,1908,1,3080.182768284227
SGSZ05,SGSZ04,7230,31420,68.2,68.2,11976,11976,1,1623.4326870478399
SGSZ05,SGSZ05,7230,7230,68.2,68.2,6855,0,1e-10,0
SGSZ05,SGSZ06,7230,21840,68.2,68.2,27777,27777,1,928.0577788316568
SGSZ05,SGSZ07,7230,15240,68.2,68.2,3420,3420,1,1553.099165446712
SGSZ05,TMSZ02,7230,111460,68.2,152.8,354,354,1,9816.979009626393
SGSZ05,TMSZ03,7230,68390,68.2,152.8,610,610,1,8093.8969678543435
SGSZ05,TNSZ01,7230,7360,68.2,9,792,792,1,5775.169717049679
SGSZ05,TNSZ02,7230,5610,68.2,9,142,142,1,7210.124888261567
SGSZ05,TNSZ03,7230,1130,68.2,9,282,282,1,7613.892224064482
SGSZ05,TNSZ04,7230,3110,68.2,9,21,21,1,6733.767495425692
SGSZ05,TPSZ01,7230,12450,68.2,68.9,289,289,1,2565.1000214395253
SGSZ05,TPSZ02,7230,23640,68.2,68.9,6731,6731,1,2596.6942402464447
SGSZ05,TPSZ03,7230,8460,68.2,68.9,12,12,1,1751.596500209814
SGSZ05,TPSZ04,7230,13070,68.2,68.9,3425,3425,1,1848.9571592804043
SGSZ05,TPSZ05,7230,6300,68.2,68.9,4717,4717,1,1080.945872948779
SGSZ05,TPSZ11,7230,8570,68.2,68.9,774,774,1,2042.2829799139326
SGSZ05,TPSZ12,7230,7000,68.2,68.9,347,347,1,2498.9788153179875
SGSZ05,YSSZ01,7230,2420,68.2,119.3,155,155,1,9106.42256834448
SGSZ05,YSSZ06,7230,3730,68.2,119.3,16,16,1,7297.736556719047
SGSZ05,YSSZ08,7230,8940,68.2,119.3,579,579,1,8596.894980964407
SGSZ06,AMSZ01,21840,4090,68.2,101.2,53744,53744,1,3494.106570820188
SGSZ06,AMSZ02,21840,24330,68.2,101.2,21848,21848,1,2921.258008165896
SGSZ06,AMSZ03,21840,23360,68.2,101.2,44030,44030,1,2136.598970238561
SGSZ06,AMSZ04,21840,18170,68.2,101.2,40844,40844,1,2865.3915195127815
SGSZ06,AMSZ05,21840,14870,68.2,101.2,12669,12669,1,3991.9783594235923
SGSZ06,AMSZ06,21840,19710,68.2,101.2,4987,4987,1,4179.104201654977
SGSZ06,AMSZ08,21840,6860,68.2,101.2,570,570,1,6067.3832329085235
SGSZ06,AMSZ09,21840,20890,68.2,101.2,4293,4293,1,4682.293969736531
SGSZ06,AMSZ12,21840,3590,68.2,101.2,2269,2269,1,3953.2736278582665
SGSZ06,BDSZ01,21840,32410,68.2,150.3,14551,14551,1,4703.522925573826
SGSZ06,BDSZ02,21840,21390,68.2,150.3,1906,1906,1,6338.733542897929
SGSZ06,BDSZ03,21840,32280,68.2,150.3,795,795,1,5848.945892402628
SGSZ06,BDSZ04,21840,71920,68.2,150.3,9570,9570,1,7661.100298774686
SGSZ06,BDSZ05,21840,28100,68.2,150.3,2119,2119,1,6914.551428204454
SGSZ06,BDSZ06,21840,40730,68.2,150.3,1170,1170,1,8898.981342849678
SGSZ06,BDSZ08,21840,6040,68.2,150.3,164,164,1,9660.633538244234
SGSZ06,BMSZ01,21840,3130,68.2,82.2,572,572,1,11210.196860410873
SGSZ06,BMSZ02,21840,870,68.2,82.2,372,372,1,9689.540269950434
SGSZ06,BMSZ07,21840,11880,68.2,82.2,137,137,1,9871.482753416038
SGSZ06,BMSZ11,21840,8010,68.2,82.2,309,309,1,9485.627779283228
SGSZ06,BMSZ16,21840,6860,68.2,82.2,193,193,1,9362.101902633001
SGSZ06,BSSZ02,21840,25060,68.2,49.5,16754,16754,1,2879.4078242126716
SGSZ06,BSSZ03,21840,24240,68.2,49.5,47951,47951,1,1983.4389786878398
SGSZ06,BTSZ04,21840,8910,68.2,36.8,132,132,1,10710.370566141653
SGSZ06,BTSZ06,21840,5040,68.2,36.8,545,545,1,8239.746426331074
SGSZ06,BTSZ07,21840,5220,68.2,36.8,8,8,1,9089.2754807044
SGSZ06,CHSZ01,21840,440,68.2,21.5,1271,1271,1,13139.585083405587
SGSZ06,CHSZ02,21840,940,68.2,21.5,91,91,1,12066.977007366637
SGSZ06,CLSZ03,21840,4170,68.2,45.9,57,57,1,13102.612922156359
SGSZ06,CLSZ04,21840,24310,68.2,45.9,163,163,1,12147.168319009486
SGSZ06,CLSZ06,21840,12490,68.2,45.9,1412,1412,1,12770.981179823484
SGSZ06,CLSZ07,21840,13590,68.2,45.9,142,142,1,12575.691191701233
SGSZ06,DTSZ01,21840,730,68.2,21.5,4627,4627,1,6091.990215241523
SGSZ06,DTSZ08,21840,190,68.2,21.5,782,782,1,8491.553870997403
SGSZ06,DTSZ11,21840,850,68.2,21.5,855,855,1,8705.915934295246
SGSZ06,GLSZ02,21840,24330,68.2,61.4,27065,27065,1,3189.6795006898237
SGSZ06,GLSZ03,21840,10130,68.2,61.4,29377,29377,1,3816.2353471571214
SGSZ06,GLSZ04,21840,35280,68.2,61.4,19041,19041,1,4417.422603707353
SGSZ06,GLSZ05,21840,25690,68.2,61.4,14931,14931,1,4971.419428869513
SGSZ06,HGSZ01,21840,4220,68.2,120.8,18662,18662,1,3011.4148315886814
SGSZ06,HGSZ02,21840,27410,68.2,120.8,18297,18297,1,3618.222397520737
SGSZ06,HGSZ03,21840,20870,68.2,120.8,9243,9243,1,3990.029721473006
SGSZ06,HGSZ04,21840,40510,68.2,120.8,80757,80757,1,2902.3711968560287
SGSZ06,HGSZ05,21840,42440,68.2,120.8,157506,157506,1,3404.4891307103885
SGSZ06,HGSZ06,21840,21180,68.2,120.8,116370,116370,1,1624.4622874287813
SGSZ06,HGSZ07,21840,28450,68.2,120.8,284019,284019,1,1844.400793176689
SGSZ06,HGSZ08,21840,11870,68.2,120.8,69884,69884,1,2105.0162076416013
SGSZ06,JESZ03,21840,12650,68.2,46.1,382,382,1,13958.745001902975
SGSZ06,JESZ05,21840,350,68.2,46.1,452,452,1,14400.513896190845
SGSZ06,KLSZ01,21840,31940,68.2,55.4,4153,4153,1,3462.6549820737337
SGSZ06,KLSZ02,21840,9870,68.2,55.4,10259,10259,1,3383.2632378262097
SGSZ06,KLSZ03,21840,10140,68.2,55.4,1308,1308,1,4133.808452202231
SGSZ06,KLSZ04,21840,790,68.2,55.4,1330,1330,1,4872.953890609949
SGSZ06,KLSZ05,21840,9290,68.2,55.4,961,961,1,5739.956723226368
SGSZ06,KLSZ06,21840,8420,68.2,55.4,5307,5307,1,4755.416527064145
SGSZ06,KLSZ09,21840,7530,68.2,55.4,5450,5450,1,5741.903807504534
SGSZ06,MPSZ01,21840,8010,68.2,21.5,481,481,1,6042.558963140598
SGSZ06,MPSZ02,21840,7770,68.2,21.5,1389,1389,1,6094.142199813634
SGSZ06,MPSZ03,21840,22370,68.2,21.5,4346,4346,1,6835.441251297825
SGSZ06,NTSZ02,21840,890,68.2,21.5,114,114,1,5886.572689911789
SGSZ06,NVSZ01,21840,27810,68.2,23.8,16086,16086,1,3672.997407348927
SGSZ06,NVSZ03,21840,2210,68.2,23.8,2626,2626,1,5202.143456924254
SGSZ06,ORSZ02,21840,190,68.2,21.5,2702,2702,1,6695.549213022879
SGSZ06,OTSZ03,21840,8660,68.2,11.7,1062,1062,1,8536.36601853629
SGSZ06,OTSZ04,21840,1220,68.2,11.7,656,656,1,7955.6801476805485
SGSZ06,PGSZ02,21840,16380,68.2,60.4,324,324,1,7161.890942882771
SGSZ06,PGSZ03,21840,39010,68.2,60.4,10500,10500,1,6303.403433812437
SGSZ06,PGSZ04,21840,38980,68.2,60.4,613,613,1,6517.264844041217
SGSZ06,PRSZ02,21840,30470,68.2,78,18022,18022,1,8255.176474712856
SGSZ06,PRSZ03,21840,27050,68.2,78,9169,9169,1,8873.811737351085
SGSZ06,PRSZ05,21840,46910,68.2,78,7693,7693,1,10044.971109543592
SGSZ06,PRSZ06,21840,220,68.2,78,248,248,1,11469.59011607677
SGSZ06,PRSZ08,21840,12790,68.2,78,488,488,1,10673.042674849625
SGSZ06,QTSZ01,21840,11330,68.2,49.2,249,249,1,10324.085880359798
SGSZ06,QTSZ04,21840,8530,68.2,49.2,528,528,1,9976.332798903397
SGSZ06,QTSZ05,21840,14430,68.2,49.2,73,73,1,9239.322496532212
SGSZ06,QTSZ07,21840,170,68.2,49.2,133,133,1,10651.250594776588
SGSZ06,QTSZ08,21840,600,68.2,49.2,56,56,1,10683.473181396943
SGSZ06,QTSZ10,21840,9260,68.2,49.2,112,112,1,11465.55480880213
SGSZ06,QTSZ14,21840,2510,68.2,49.2,83,83,1,11823.008369454088
SGSZ06,RCSZ03,21840,1790,68.2,21.5,3133,3133,1,5375.634202412322
SGSZ06,RCSZ05,21840,50,68.2,21.5,1026,1026,1,5659.056521040911
SGSZ06,RCSZ10,21840,1520,68.2,21.5,3503,3503,1,6137.040451533455
SGSZ06,RVSZ01,21840,1650,68.2,21.5,926,926,1,7391.4329823940925
SGSZ06,SESZ03,21840,50520,68.2,124.3,14565,14565,1,5289.917337997698
SGSZ06,SESZ04,21840,38880,68.2,124.3,7856,7856,1,5101.622934182051
SGSZ06,SESZ05,21840,16050,68.2,124.3,7135,7135,1,4202.275026415491
SGSZ06,SESZ06,21840,45180,68.2,124.3,24572,24572,1,4791.902816724454
SGSZ06,SGSZ01,21840,12720,68.2,68.2,54257,54257,1,3487.8360967789836
SGSZ06,SGSZ03,21840,13700,68.2,68.2,177330,177330,1,2467.5134144536864
SGSZ06,SGSZ04,21840,31420,68.2,68.2,451451,451451,1,1244.4932613728872
SGSZ06,SGSZ05,21840,7230,68.2,68.2,41776,41776,1,928.0577788316568
SGSZ06,SGSZ06,21840,21840,68.2,68.2,300302,0,1e-10,0
SGSZ06,SGSZ07,21840,15240,68.2,68.2,57074,57074,1,946.2741177007376
SGSZ06,SLSZ04,21840,210,68.2,21.5,2992,2992,1,6392.8440399039155
SGSZ06,SRSZ03,21840,30,68.2,21.5,417,417,1,7597.872368125612
SGSZ06,TMSZ02,21840,111460,68.2,152.8,2966,2966,1,8968.48623527114
SGSZ06,TMSZ03,21840,68390,68.2,152.8,931,931,1,7275.809824411028
SGSZ06,TMSZ04,21840,33490,68.2,152.8,71,71,1,9361.310156541198
SGSZ06,TNSZ01,21840,7360,68.2,9,929,929,1,6676.380487634822
SGSZ06,TNSZ02,21840,5610,68.2,9,399,399,1,8058.0161609947045
SGSZ06,TNSZ03,21840,1130,68.2,9,1386,1386,1,8516.56936056286
SGSZ06,TNSZ04,21840,3110,68.2,9,179,179,1,7655.42888528879
SGSZ06,TPSZ01,21840,12450,68.2,68.9,2653,2653,1,3490.557924179966
SGSZ06,TPSZ02,21840,23640,68.2,68.9,18236,18236,1,3498.972788878596
SGSZ06,TPSZ03,21840,8460,68.2,68.9,2,2,1,2678.5734424898164
SGSZ06,TPSZ04,21840,13070,68.2,68.9,12314,12314,1,2716.0793408135432
SGSZ06,TPSZ05,21840,6300,68.2,68.9,15253,15253,1,1964.1720718267268
SGSZ06,TPSZ11,21840,8570,68.2,68.9,15739,15739,1,2123.9081967871302
SGSZ06,TPSZ12,21840,7000,68.2,68.9,38325,38325,1,2161.1201402569454
SGSZ06,YSSZ01,21840,2420,68.2,119.3,1812,1812,1,9017.274843906382
SGSZ06,YSSZ03,21840,49240,68.2,119.3,6365,6365,1,8786.075825869388
SGSZ06,YSSZ04,21840,36190,68.2,119.3,1734,1734,1,8185.334002418914
SGSZ06,YSSZ05,21840,13850,68.2,119.3,692,692,1,6852.557033802694
SGSZ06,YSSZ06,21840,3730,68.2,119.3,128,128,1,7515.272357805439
SGSZ06,YSSZ08,21840,8940,68.2,119.3,5106,5106,1,8646.100525106178
SGSZ06,YSSZ09,21840,46610,68.2,119.3,319,319,1,9778.029550962927
SGSZ07,AMSZ01,15240,4090,68.2,101.2,13996,13996,1,4440.283226276633
SGSZ07,AMSZ02,15240,24330,68.2,101.2,15542,15542,1,3857.9875254355143
SGSZ07,AMSZ03,15240,23360,68.2,101.2,33829,33829,1,3082.0041361564536
SGSZ07,AMSZ04,15240,18170,68.2,101.2,5694,5694,1,3798.479333349055
SGSZ07,AMSZ05,15240,14870,68.2,101.2,1815,1815,1,4909.939868186523
SGSZ07,AMSZ06,15240,19710,68.2,101.2,1611,1611,1,5119.156529591753
SGSZ07,AMSZ09,15240,20890,68.2,101.2,2241,2241,1,5628.156385812071
SGSZ07,AMSZ12,15240,3590,68.2,101.2,260,260,1,4855.856711604791
SGSZ07,BDSZ01,15240,32410,68.2,150.3,1455,1455,1,3817.3999712919854
SGSZ07,BDSZ02,15240,21390,68.2,150.3,11,11,1,5531.842634717352
SGSZ07,BDSZ03,15240,32280,68.2,150.3,833,833,1,4920.583553668813
SGSZ07,BDSZ04,15240,71920,68.2,150.3,598,598,1,6800.966619650595
SGSZ07,BDSZ05,15240,28100,68.2,150.3,94,94,1,5971.911477634993
SGSZ07,BDSZ06,15240,40730,68.2,150.3,17,17,1,8009.999251758303
SGSZ07,BDSZ08,15240,6040,68.2,150.3,4,4,1,8751.915052127528
SGSZ07,BMSZ01,15240,3130,68.2,82.2,50,50,1,11135.361523609612
SGSZ07,BMSZ02,15240,870,68.2,82.2,459,459,1,9657.872662446123
SGSZ07,BMSZ07,15240,11880,68.2,82.2,1027,1027,1,9950.653291105906
SGSZ07,BMSZ11,15240,8010,68.2,82.2,488,488,1,9352.799713405157
SGSZ07,BMSZ16,15240,6860,68.2,82.2,199,199,1,9124.661569028309
SGSZ07,BSSZ03,15240,24240,68.2,49.5,6449,6449,1,2698.7487061558986
SGSZ07,CLSZ06,15240,12490,68.2,45.9,243,243,1,13244.282598565595
SGSZ07,CLSZ07,15240,13590,68.2,45.9,19,19,1,12981.956466234995
SGSZ07,DTSZ01,15240,730,68.2,21.5,979,979,1,5741.303551944549
SGSZ07,DTSZ08,15240,190,68.2,21.5,168,168,1,8139.277148062765
SGSZ07,DTSZ11,15240,850,68.2,21.5,246,246,1,8304.325252851319
SGSZ07,GLSZ02,15240,24330,68.2,61.4,6952,6952,1,2308.875407146844
SGSZ07,GLSZ03,15240,10130,68.2,61.4,3028,3028,1,2870.0104890924026
SGSZ07,GLSZ04,15240,35280,68.2,61.4,6545,6545,1,3624.7050891615363
SGSZ07,GLSZ05,15240,25690,68.2,61.4,3325,3325,1,4043.789784354183
SGSZ07,HGSZ01,15240,4220,68.2,120.8,3309,3309,1,3016.4497734789215
SGSZ07,HGSZ02,15240,27410,68.2,120.8,410,410,1,3471.182202624445
SGSZ07,HGSZ03,15240,20870,68.2,120.8,1837,1837,1,3992.5471693082422
SGSZ07,HGSZ04,15240,40510,68.2,120.8,1662,1662,1,3142.406029600555
SGSZ07,HGSZ05,15240,42440,68.2,120.8,4204,4204,1,3845.4308457684847
SGSZ07,HGSZ06,15240,21180,68.2,120.8,12603,12603,1,1854.0148187879292
SGSZ07,HGSZ07,15240,28450,68.2,120.8,10555,10555,1,1555.5621277322346
SGSZ07,HGSZ08,15240,11870,68.2,120.8,12369,12369,1,1216.4394732772253
SGSZ07,KLSZ01,15240,31940,68.2,55.4,2640,2640,1,3180.6205113164974
SGSZ07,KLSZ02,15240,9870,68.2,55.4,13443,13443,1,2858.31602852385
SGSZ07,KLSZ03,15240,10140,68.2,55.4,1815,1815,1,3542.908696702244
SGSZ07,KLSZ04,15240,790,68.2,55.4,176,176,1,4308.386524127147
SGSZ07,KLSZ05,15240,9290,68.2,55.4,322,322,1,5085.336903388401
SGSZ07,KLSZ06,15240,8420,68.2,55.4,5445,5445,1,4426.190387511453
SGSZ07,KLSZ09,15240,7530,68.2,55.4,3472,3472,1,5273.697718888516
SGSZ07,MPSZ01,15240,8010,68.2,21.5,233,233,1,5210.665200701724
SGSZ07,MPSZ02,15240,7770,68.2,21.5,130,130,1,5177.454483742407
SGSZ07,MPSZ03,15240,22370,68.2,21.5,388,388,1,5911.6093176587
SGSZ07,NVSZ01,15240,27810,68.2,23.8,6032,6032,1,3712.0065583550077
SGSZ07,NVSZ03,15240,2210,68.2,23.8,1493,1493,1,5451.758384170638
SGSZ07,OTSZ03,15240,8660,68.2,11.7,910,910,1,8246.938877021488
SGSZ07,OTSZ04,15240,1220,68.2,11.7,732,732,1,7651.330096847343
SGSZ07,PGSZ02,15240,16380,68.2,60.4,56,56,1,7427.648364659246
SGSZ07,PGSZ03,15240,39010,68.2,60.4,1157,1157,1,6592.473606696404
SGSZ07,PGSZ04,15240,38980,68.2,60.4,815,815,1,6546.137239025852
SGSZ07,PRSZ02,15240,30470,68.2,78,343,343,1,7866.361500552451
SGSZ07,PRSZ03,15240,27050,68.2,78,195,195,1,8378.117795014303
SGSZ07,PRSZ05,15240,46910,68.2,78,263,263,1,9491.903769888155
SGSZ07,PRSZ08,15240,12790,68.2,78,8,8,1,10034.552305688252
SGSZ07,QTSZ01,15240,11330,68.2,49.2,21,21,1,10718.590837040336
SGSZ07,QTSZ04,15240,8530,68.2,49.2,113,113,1,10248.703301604926
SGSZ07,QTSZ05,15240,14430,68.2,49.2,126,126,1,9407.564964219106
SGSZ07,QTSZ06,15240,13560,68.2,49.2,420,420,1,10097.604358821362
SGSZ07,QTSZ07,15240,170,68.2,49.2,40,40,1,10809.639287111248
SGSZ07,QTSZ08,15240,600,68.2,49.2,4,4,1,10959.544793642823
SGSZ07,QTSZ10,15240,9260,68.2,49.2,15,15,1,11833.723953529097
SGSZ07,QTSZ14,15240,2510,68.2,49.2,6,6,1,11930.69217983117
SGSZ07,RCSZ03,15240,1790,68.2,21.5,3890,3890,1,5054.911954384836
SGSZ07,RCSZ05,15240,50,68.2,21.5,194,194,1,5265.95647344984
SGSZ07,RCSZ10,15240,1520,68.2,21.5,3724,3724,1,5836.627279088679
SGSZ07,SESZ02,15240,49890,68.2,124.3,434,434,1,5502.6290174634705
SGSZ07,SESZ03,15240,50520,68.2,124.3,3172,3172,1,5483.4890959406885
SGSZ07,SESZ04,15240,38880,68.2,124.3,1023,1023,1,5463.181048759877
SGSZ07,SESZ05,15240,16050,68.2,124.3,1208,1208,1,4476.195179320089
SGSZ07,SGSZ01,15240,12720,68.2,68.2,3454,3454,1,4250.956680825074
SGSZ07,SGSZ03,15240,13700,68.2,68.2,6997,6997,1,3102.47347392785
SGSZ07,SGSZ04,15240,31420,68.2,68.2,19498,19498,1,2129.1134532316396
SGSZ07,SGSZ05,15240,7230,68.2,68.2,4734,4734,1,1553.099165446712
SGSZ07,SGSZ06,15240,21840,68.2,68.2,107084,107084,1,946.2741177007376
SGSZ07,SGSZ07,15240,15240,68.2,68.2,55353,0,1e-10,0
SGSZ07,SRSZ03,15240,30,68.2,21.5,304,304,1,7292.656091739846
SGSZ07,TMSZ02,15240,111460,68.2,152.8,2381,2381,1,8301.769818246328
SGSZ07,TMSZ03,15240,68390,68.2,152.8,34376,34376,1,6558.729403637362
SGSZ07,TNSZ01,15240,7360,68.2,9,48,48,1,6889.380357884595
SGSZ07,TNSZ03,15240,1130,68.2,9,36,36,1,8718.438705911829
SGSZ07,TNSZ04,15240,3110,68.2,9,514,514,1,7962.221843064087
SGSZ07,TPSZ02,15240,23640,68.2,68.9,7244,7244,1,3784.249637567903
SGSZ07,TPSZ04,15240,13070,68.2,68.9,4927,4927,1,2950.901659788528
SGSZ07,TPSZ05,15240,6300,68.2,68.9,7320,7320,1,2307.0698853347617
SGSZ07,TPSZ08,15240,2030,68.2,68.9,3455,3455,1,1397.1595321986474
SGSZ07,TPSZ11,15240,8570,68.2,68.9,14717,14717,1,1520.3978924114347
SGSZ07,TPSZ12,15240,7000,68.2,68.9,2716,2716,1,1249.1510110663116
SKSZ02,BKSZ01,600,8440,21.5,75.6,647,647,1,5513.981679098756
SKSZ02,BKSZ02,600,22660,21.5,75.6,154,154,1,6436.338906212387
SKSZ02,BKSZ03,600,18960,21.5,75.6,1406,1406,1,7372.2008297311595
SKSZ02,BKSZ06,600,12650,21.5,75.6,219,219,1,8232.126598408677
SKSZ02,BKSZ07,600,23140,21.5,75.6,363,363,1,7962.33199528081
SKSZ02,BKSZ09,600,12490,21.5,75.6,238,238,1,8617.33089321098
SKSZ02,BMSZ03,600,9140,21.5,82.2,52,52,1,15681.277623625163
SKSZ02,BMSZ04,600,12770,21.5,82.2,19,19,1,16480.80596279073
